Date,bitcoin_open,bitcoin_high,bitcoin_low,bitcoin_close,bitcoin_volume,bitcoin_log_price,utilities_Open,utilities_High,utilities_Low,utilities_Close,utilities_Adj Close,utilities_Volume,utilities_log_return,utilities_realized_volatility,min_1k_count,pessimistic_doubtful,angry,fearful_concerned,euphoric_excited,bearish,bullish,happy,sad,mistrustful,positive,annoyed_frustrated,optimistic,negative,1m_rv,1w_rv,1y_rv,2w_rv,3m_rv,6m_rv,active_count
2021-04-14,63605.69,64895.22,61327.0,62986.09,6002.893543,11.05066918734437,65.48999786376953,65.94000244140625,65.31999969482422,65.94000244140625,60.043949127197266,7562700,0.0044076506768089,0.4495614332524152,1583,182.0,116.0,288.0,586.0,279.0,565.0,168.0,28.0,28.0,2053.0,17.0,686.0,3227.0,57.5022019288799,40.8729491706492,68.2978528341654,40.4451187398876,85.86441223378,83.0026287781921,1152026
2021-04-15,62954.2,63855.37,61998.9,63239.19,3433.449345,11.054679482892237,65.94999694824219,66.69999694824219,65.91000366210938,66.66999816894531,60.70867156982422,11931700,0.0110097744972739,0.4226188796908998,1585,179.0,104.0,262.0,533.0,217.0,578.0,143.0,42.0,27.0,2067.0,10.0,745.0,3191.0,54.556978188887,41.5486055785565,68.2901907237416,41.4259945697713,84.9812035673497,83.0485589979066,1362772
2021-04-16,63247.24,63580.4,60042.04,61436.24,5778.816687,11.025755168032218,66.91999816894531,67.47000122070312,66.77999877929688,67.20999908447266,61.20038986206055,11188000,0.0080669831944613,0.4321615397087414,1586,290.0,170.0,385.0,800.0,343.0,705.0,230.0,54.0,32.0,2678.0,16.0,884.0,4324.0,51.6932863746556,46.5505105182876,68.2415711560072,43.1310053588801,84.7328698864968,83.1321392825418,935901
2021-04-19,56260.83,57633.0,54252.88,55694.55,5791.239062,10.927637575526743,67.25,67.36000061035156,66.70999908447266,66.87000274658203,60.89079666137695,10751700,-0.0050715552206392,0.4354971935605783,1593,249.0,118.0,380.0,769.0,464.0,693.0,224.0,61.0,30.0,2656.0,23.0,882.0,4264.0,59.0354866286232,80.9527790589006,68.9370041161561,65.2024973362931,86.5301102773603,84.5036880601911,886612
2021-04-20,55694.55,57119.0,53400.0,56503.19,5863.882839,10.942052375717708,66.87000274658203,67.88999938964844,66.83000183105469,67.72000122070312,61.6647834777832,14774400,0.0126310981513313,0.4499591446578237,1595,229.0,93.0,382.0,737.0,399.0,687.0,206.0,41.0,38.0,2396.0,19.0,852.0,3920.0,59.5483283790827,74.5308143790883,68.9446092362581,66.0605987621522,86.0072321011426,84.6042675249753,1123398
2021-04-21,56493.02,56850.0,53628.79,53806.24,4578.257087,10.893144724554231,67.79000091552734,68.05000305175781,66.9000015258789,67.1500015258789,61.145751953125,9615100,-0.0084526295979898,0.4230505756877443,1597,220.0,119.0,412.0,595.0,403.0,657.0,198.0,40.0,42.0,2432.0,33.0,877.0,4082.0,59.153021716986,69.2006406637983,68.8703099207137,65.7222208034834,84.714218659956,84.4262171571253,923285
2021-04-22,53823.48,55491.8,50450.01,51683.95,7838.956347,10.85290256742426,67.0999984741211,67.33000183105469,66.61000061035156,66.66999816894531,60.70867156982422,8991800,-0.0071738965271634,0.4325807712337781,1593,294.0,167.0,495.0,767.0,629.0,825.0,244.0,53.0,42.0,3005.0,26.0,997.0,5295.0,59.623720808665,69.0703158586678,68.9560599334575,66.6971685226764,83.3338166632186,84.4755361308082,1120297
2021-04-23,51693.98,52131.34,47555.0,51176.65,11649.31918,10.843038652315531,66.69999694824219,66.91999816894531,66.41000366210938,66.58000183105469,60.6267204284668,8440800,-0.0013507895170699,0.4116026375874519,1590,260.0,185.0,544.0,888.0,744.0,914.0,250.0,61.0,44.0,2807.0,32.0,909.0,5326.0,64.1741447726113,80.2742941081088,69.4368985015048,75.7092867246743,84.7264895292293,85.4006694893008,1117120
2021-04-26,49122.75,54404.78,48823.01,54073.41,6046.796828,10.898097846782862,66.61000061035156,66.6500015258789,66.0,66.19999694824219,60.28068542480469,6289200,-0.0057238428045502,0.4157815514565573,1589,200.0,119.0,434.0,673.0,369.0,693.0,172.0,30.0,25.0,2447.0,14.0,861.0,3964.0,64.7032167986052,85.9273621548419,69.67651328948,83.4936774161679,84.8458592893023,85.923779177446,944636
2021-04-27,54015.32,55519.37,53325.75,55091.39,4111.125216,10.916748721587917,66.0999984741211,66.12999725341797,65.58000183105469,65.69000244140625,59.81630325317383,10471000,-0.0077336727739503,0.4053886069636621,1594,205.0,120.0,414.0,577.0,299.0,549.0,137.0,34.0,28.0,2014.0,18.0,740.0,3453.0,64.3429167142025,88.2079514011513,69.7201843061757,82.7305871388685,84.6345460326452,85.9185992941127,1092426
2021-04-28,55094.73,56500.0,53811.49,54901.97,4542.50992,10.913304510278236,65.72000122070312,65.9000015258789,65.29000091552734,65.5999984741211,59.734344482421875,7579100,-0.001371071380257,0.3892840678457174,1587,193.0,110.0,264.0,605.0,239.0,487.0,139.0,30.0,24.0,1951.0,17.0,775.0,3241.0,64.2056241828747,87.6044052276496,69.7347825977749,80.749515707033,84.1554841673678,85.7913448132472,1115067
2021-04-29,54898.45,55239.33,52379.9,53593.97,4172.676707,10.889191840730296,65.5999984741211,66.23999786376953,65.5999984741211,66.19999694824219,60.28068542480469,9611800,0.0091047441542073,0.3950799203363468,1582,198.0,120.0,318.0,615.0,302.0,614.0,147.0,38.0,30.0,2207.0,16.0,816.0,3491.0,63.7999094178822,85.4365637396694,69.4505294219628,80.7200430823634,81.791285313425,85.7553316144167,993067
2021-04-30,53585.93,58008.0,53087.15,57775.27,4809.182047,10.964316108433264,66.33999633789062,66.73999786376953,65.94000244140625,66.72000122070312,60.75419998168945,10242300,0.0078243595025,0.4070233754960585,1581,177.0,104.0,262.0,578.0,217.0,529.0,154.0,31.0,45.0,1890.0,21.0,642.0,2942.0,64.8719878867367,63.0559034684683,68.8784748400223,84.265322989339,81.4002350524306,85.9326990510822,1116454
2021-05-03,56599.91,59000.0,56500.0,57222.37,3636.517357,10.95470018483059,66.87000274658203,67.33000183105469,66.5999984741211,66.70999908447266,60.74509811401367,10772000,-0.0001499233489665,0.3832404636156993,1578,200.0,119.0,298.0,605.0,262.0,633.0,171.0,38.0,28.0,2189.0,10.0,774.0,3377.0,68.750263427478,56.2181578085727,69.0173673973475,75.3901751851944,81.4505480683109,86.364041778846,1266258
2021-05-04,57227.64,57250.85,53080.69,53236.84,5747.194019,10.882505916878266,66.63999938964844,66.76000213623047,66.0199966430664,66.45999908447266,60.517452239990234,11722800,-0.0037546038466009,0.3804568733658884,1580,233.0,160.0,328.0,622.0,324.0,720.0,200.0,39.0,27.0,2507.0,21.0,904.0,4135.0,70.3151922988155,66.3859775132862,69.1372302477828,78.1848063796483,81.9302772543797,86.7003250367534,1288579
2021-05-05,53221.75,57976.62,52924.5,57509.93,5504.557881,10.959712907527438,66.45999908447266,66.45999908447266,64.97000122070312,65.33999633789062,59.497589111328125,11781400,-0.0169958990248861,0.4363099093405707,1582,308.0,164.0,412.0,890.0,303.0,880.0,240.0,44.0,42.0,3172.0,20.0,1236.0,4752.0,71.4343221373036,70.6987462753825,69.2127936226669,79.7407117427922,82.1736397634584,86.5086926113024,1210509
2021-05-06,57517.08,58420.83,55283.0,56447.39,5144.233171,10.941064332902178,65.5199966430664,65.9000015258789,65.08000183105469,65.83999633789062,59.952877044677734,11652700,0.0076231506215203,0.4466520649655658,1578,237.0,125.0,336.0,578.0,265.0,705.0,198.0,47.0,48.0,2489.0,24.0,889.0,3895.0,72.1619202519066,71.4499839715942,69.221518924409,79.1077255443277,81.6728920376117,86.1904558142476,1236912
2021-05-07,56425.82,58743.85,55288.11,57381.73,4234.709544,10.957481238958865,65.80000305175781,66.54000091552734,65.77999877929688,66.04000091552734,60.13500213623047,9055400,0.0030331321676841,0.4480777779693737,1581,220.0,110.0,323.0,527.0,222.0,565.0,171.0,33.0,22.0,2132.0,16.0,766.0,3368.0,71.8557733829216,67.011197446592,69.1893222188704,65.7756164751654,81.3790592418273,86.1556261277474,1188292
2021-05-10,58336.16,59603.0,53500.0,55880.72,6589.42714,10.930974698040933,66.18000030517578,67.37999725341797,66.18000030517578,66.70999908447266,60.74509811401367,13221000,0.0100942200822826,0.4656333126213845,1581,220.0,121.0,408.0,596.0,383.0,768.0,166.0,32.0,29.0,2345.0,14.0,799.0,3944.0,71.7131986248185,59.9574097496648,68.0576544632032,59.4780681375991,74.6831426016479,86.1308344201143,1312244
2021-05-11,55854.43,56972.33,54500.0,56763.7,4203.169069,10.946652315900648,66.63999938964844,66.7300033569336,65.43000030517578,65.88999938964844,59.998416900634766,14105000,-0.0123681773348955,0.4679754010175318,1581,189.0,100.0,441.0,523.0,308.0,569.0,133.0,36.0,37.0,1931.0,21.0,746.0,3410.0,73.0157873919369,58.4803505203851,68.2000745347696,62.4821380768181,74.7055217105844,86.3930926938205,1244507
2021-05-12,56763.7,58021.26,48530.0,49386.56,6367.354102,10.80743360138235,65.81999969482422,65.81999969482422,64.31999969482422,64.3499984741211,58.59610748291016,14776900,-0.0236497653325855,0.5520081179706919,1582,258.0,220.0,605.0,922.0,466.0,903.0,188.0,44.0,34.0,2816.0,42.0,886.0,5003.0,74.0445142433706,58.4321846103169,68.2746433007622,64.8346682175133,74.5874374260854,86.5277060279339,1262001
2021-05-13,49419.44,51420.72,45700.0,49694.96,9096.383633,10.813658798491833,64.41999816894531,65.9800033569336,64.37000274658203,65.58999633789062,59.72523498535156,14111400,0.01908627914234,0.5859205586864169,1580,487.0,519.0,1164.0,1419.0,781.0,1196.0,293.0,105.0,64.0,4577.0,52.0,1443.0,10109.0,82.3805205115462,92.7517534207193,69.2971225954867,86.7173965093126,78.2555498662907,88.2108023404861,1188824
2021-05-14,49711.64,51572.0,48875.69,49880.43,4011.081904,10.81738402044647,65.75,66.33000183105469,65.75,65.91000366210938,60.016624450683594,9455300,0.0048670411546059,0.5802862413059516,1581,320.0,233.0,649.0,748.0,348.0,670.0,184.0,63.0,29.0,2802.0,18.0,1034.0,5395.0,81.833227582423,94.2753381438522,69.1416787971573,84.404771048694,78.1319713019412,88.211938384822,1069157
2021-05-17,46446.42,46648.5,42100.0,43593.39,12262.72268,10.682660812339265,65.87999725341797,66.26000213623047,65.2699966430664,65.37000274658203,59.52492141723633,12562000,-0.0082267509863216,0.5859978621948051,1570,340.0,310.0,842.0,1126.0,822.0,1030.0,268.0,85.0,53.0,3529.0,40.0,1089.0,7495.0,86.2488772124376,92.4094090466509,69.753868556562,85.715417654518,79.5058569077186,89.1493016282188,958096
2021-05-18,43581.27,45872.05,42023.69,42877.75,6275.913872,10.666108322353054,65.2300033569336,65.58000183105469,65.05999755859375,65.36000061035156,59.51579666137695,9766200,-0.0001530197505257,0.563975092306509,1567,245.0,165.0,627.0,734.0,513.0,732.0,192.0,56.0,42.0,2451.0,25.0,848.0,4883.0,81.5695210884898,94.5761064467965,69.7644971865143,85.3349357890653,79.3916204487798,88.9216757254317,855445
2021-05-19,42900.85,43601.63,30066.0,36780.43,32468.86397,10.51272118922646,65.05000305175781,65.30999755859375,64.48999786376953,65.25,59.41564178466797,13119000,-0.0016844136872489,0.5542340923680706,1566,403.0,397.0,947.0,1258.0,1433.0,1319.0,338.0,110.0,70.0,3853.0,56.0,1185.0,8877.0,91.2982367588731,108.502348844259,71.0439559096394,99.922138530027,83.2218992889575,90.9558699149095,1025222
2021-05-20,36793.39,43000.0,35000.0,40640.9,14703.03042,10.612530227676444,65.37000274658203,66.22000122070312,65.3499984741211,65.81999969482422,59.9346809387207,12839800,0.0086976926758701,0.5576872334031211,1578,144.0,78.0,297.0,433.0,357.0,457.0,106.0,31.0,26.0,1573.0,18.0,548.0,2996.0,95.8135015448371,118.775484876743,71.5017045000401,107.263188486921,83.7847433758403,91.6230142028273,943399
2021-05-21,40566.13,42297.89,33520.0,37335.16,13106.8406,10.527690788983588,65.9800033569336,66.41000366210938,65.69000244140625,66.16000366210938,60.2442741394043,10243900,0.0051523671890798,0.561195113625631,1582,137.0,99.0,285.0,367.0,368.0,495.0,91.0,21.0,18.0,1471.0,9.0,501.0,2808.0,98.8459294629743,126.010889409297,71.765992657995,112.571796380798,85.0364019670348,92.2110825816369,947763
2021-05-24,34735.35,39960.0,34426.21,38839.86,10213.18325,10.567202317867354,66.4800033569336,66.58999633789062,66.0,66.04000091552734,60.13500213623047,9671500,-0.0018154731526012,0.557011547946459,1589,130.0,90.0,293.0,400.0,360.0,524.0,91.0,24.0,19.0,1491.0,13.0,513.0,2607.0,109.067170683717,162.377896434103,73.3867919313089,132.57218600123,86.5395969950149,94.7684535217932,972307
2021-05-25,38848.36,40000.0,36486.85,38397.72,5765.34726,10.555753361813052,66.11000061035156,66.11000061035156,65.08999633789062,65.23999786376953,59.406532287597656,10213700,-0.0121878879065215,0.5695168302834911,1579,158.0,107.0,279.0,332.0,263.0,395.0,81.0,25.0,21.0,1363.0,10.0,559.0,2539.0,110.904559211955,168.680356784077,73.4592275207468,137.189794576205,87.18364293764,95.0267976918074,972843
2021-05-26,38385.87,40904.0,37859.74,39309.56,4205.612835,10.579223025272622,65.27999877929688,65.52999877929688,65.05999755859375,65.25,59.41564178466797,8420800,0.0001533011941727,0.5692580330187376,1576,121.0,75.0,183.0,341.0,219.0,399.0,68.0,18.0,19.0,1226.0,15.0,418.0,2044.0,108.800023485318,148.171358398645,73.5425989127557,138.951770548217,86.4354558622732,94.0794818412243,940638
2021-05-27,39299.46,40429.47,37212.9,38503.47,4113.43821,10.558503646084551,65.4800033569336,65.4800033569336,64.79000091552734,64.80999755859375,59.014984130859375,8498100,-0.0067661714333882,0.5640587599502884,1575,106.0,50.0,213.0,280.0,241.0,378.0,68.0,21.0,17.0,1147.0,5.0,438.0,2071.0,108.149589880008,136.604575153328,73.562687762891,130.800941653851,86.5075831901822,94.0096385733559,863220
2021-05-28,38578.5,38905.12,34710.23,35692.46,6167.020592,10.482694740979133,65.19999694824219,65.4000015258789,64.95999908447266,65.16000366210938,59.333683013916016,9782500,0.0053859651662291,0.5595072033463998,1577,132.0,69.0,212.0,272.0,311.0,329.0,63.0,26.0,27.0,1116.0,11.0,471.0,2239.0,109.895171275266,133.942345674795,73.873246451511,132.443615031209,86.9791864469452,94.4998336047547,968617
2021-06-01,37279.89,37927.44,35699.98,36693.3,4348.754484,10.510349456068417,65.30999755859375,65.45999908447266,64.61000061035156,64.76000213623047,58.96945571899414,11026100,-0.0061576781393277,0.5648578981275177,1572,108.0,35.0,172.0,293.0,243.0,358.0,61.0,15.0,13.0,1044.0,10.0,388.0,1880.0,107.829470350935,82.3454154209561,74.2114298912376,133.487462569912,85.7850349138688,94.323115859724,917350
2021-06-02,36693.3,38256.3,35933.19,37589.36,4270.103411,10.534476310608548,64.86000061035156,65.45999908447266,64.5999984741211,65.0999984741211,59.279048919677734,10245700,0.0052363639792067,0.5667270228760656,1576,92.0,42.0,185.0,269.0,189.0,319.0,52.0,15.0,20.0,985.0,12.0,384.0,1665.0,108.776752617588,80.1666361357992,74.1320664839706,119.305106106696,85.6348162847059,94.3246292274191,1082866
2021-06-03,37585.12,39490.0,37176.06,39219.88,4058.942932,10.57693904008222,64.80000305175781,65.69999694824219,64.58000183105469,65.48999786376953,59.63417434692383,11853600,0.0059729008352533,0.5300791088341947,1575,95.0,56.0,173.0,242.0,146.0,335.0,78.0,14.0,8.0,1036.0,4.0,376.0,1654.0,109.408914805925,82.8502924406934,74.0361317737197,112.969816306858,85.4168555934678,94.407296143114,1016677
2021-06-04,39242.94,39277.36,35576.67,36887.32,5786.186087,10.515623139537492,65.66000366210938,65.76000213623047,65.30999755859375,65.38999938964844,59.54312515258789,7234800,-0.0015280943716113,0.5216595144936857,1572,119.0,116.0,206.0,364.0,262.0,383.0,81.0,29.0,16.0,1280.0,16.0,419.0,2466.0,109.486599196094,74.1707206980409,74.197147397853,108.750534648986,85.5221819935914,94.632264922581,916649
2021-06-07,35810.69,36808.3,33321.09,33582.62,4913.040225,10.421763950220445,65.44999694824219,65.61000061035156,65.33999633789062,65.51000213623047,59.65239715576172,6911200,0.001833503113847,0.5207703747757357,1578,138.0,82.0,301.0,369.0,244.0,465.0,54.0,21.0,16.0,1482.0,14.0,531.0,2611.0,108.174166291689,65.0640973543744,74.3185195639522,77.3407692224583,84.8561774790009,94.8265706053843,907287
2021-06-08,33567.51,34085.61,31025.0,33411.69,9044.64847,10.41666111772908,65.6500015258789,65.69999694824219,64.66999816894531,64.94999694824219,59.1424674987793,9181800,-0.0085851392226681,0.5164557590069127,1571,163.0,126.0,368.0,394.0,459.0,467.0,87.0,23.0,20.0,1555.0,17.0,528.0,3315.0,110.211547937191,84.4734842681148,74.9337963511337,83.9088223668703,86.5601855406169,95.7636314509939,1002115
2021-06-09,33413.19,37556.25,32423.72,37400.0,8539.587342,10.529425983402623,65.11000061035156,65.6500015258789,64.97000122070312,65.52999877929688,59.67060470581055,9380400,0.0088903382929048,0.5049641942692172,1568,184.0,111.0,325.0,567.0,325.0,501.0,108.0,30.0,19.0,1955.0,18.0,678.0,3144.0,114.285873483676,100.62808340307,75.2913163941129,90.9848788126013,86.9908497037012,96.1378528579132,815580
2021-06-10,37414.64,38446.24,35824.69,36707.54,5761.724887,10.510737462532065,65.58000183105469,66.02999877929688,65.41999816894531,65.95999908447266,60.06216049194336,8327200,0.0065404493881109,0.4159133467722344,1572,155.0,123.0,331.0,444.0,270.0,492.0,98.0,32.0,20.0,1768.0,22.0,641.0,2854.0,118.036241634479,112.703730981396,75.6459567844599,98.9963274170474,88.1233867630848,96.6800571879051,942997
2021-06-11,36724.97,37680.65,35958.49,37341.11,3741.230516,10.527850143488374,65.95999908447266,66.16000366210938,65.6500015258789,66.11000061035156,60.1987419128418,9099200,0.0022715467664911,0.3405422853840352,1567,137.0,98.0,353.0,390.0,279.0,387.0,77.0,17.0,18.0,1436.0,9.0,566.0,2684.0,117.604741037849,108.420280559127,75.5923078349656,92.8794331219372,88.0284632880603,96.6339203654819,887269
2021-06-14,39035.52,41050.0,38758.4,40532.79,6281.280597,10.609866555150989,66.12000274658203,66.41999816894531,65.8499984741211,66.25,60.32622528076172,6866500,0.0021154342884806,0.3360339088679041,1567,114.0,81.0,302.0,347.0,233.0,526.0,78.0,17.0,23.0,1389.0,9.0,420.0,2137.0,117.525271672148,126.537007441576,76.2237385322227,101.626077617333,89.5754856198949,97.6002568622747,950559
2021-06-15,40544.19,41341.57,39526.47,40171.47,4078.801974,10.600912321157256,66.33000183105469,66.80999755859375,66.13999938964844,66.44999694824219,60.50833511352539,16390500,0.0030142743672962,0.3218951240043485,1565,99.0,50.0,255.0,345.0,206.0,474.0,62.0,15.0,19.0,1356.0,7.0,467.0,1975.0,117.40212628301,97.2218117413658,76.1998649195952,100.282127055322,89.1517857812161,97.6313734191285,982683
2021-06-16,40166.93,40506.59,38095.41,38353.99,4008.512964,10.554613843104429,66.62000274658203,66.86000061035156,65.41999816894531,65.44999694824219,59.59776306152344,23138800,-0.0151632935050356,0.3743203455462416,1565,115.0,57.0,260.0,329.0,206.0,365.0,54.0,16.0,19.0,1200.0,4.0,465.0,2165.0,117.142329736078,93.3431529580812,76.2103352325468,100.384114055804,88.6840446107066,97.5243966254515,951330
2021-06-17,38361.38,39553.05,37350.0,38097.68,3569.252616,10.547908666872324,65.4000015258789,66.16999816894531,65.20999908447266,65.80999755859375,59.925575256347656,12854400,0.0054853196416351,0.3800554780400238,1563,134.0,61.0,212.0,279.0,194.0,320.0,55.0,16.0,22.0,1076.0,7.0,406.0,2016.0,114.47161967157,83.4529338796248,76.2538543239351,99.8000125825153,88.6153059433235,96.1399160300732,864257
2021-06-18,38110.25,38208.68,35143.68,35840.0,4240.404867,10.486819867088869,65.43000030517578,65.4800033569336,64.0,64.0999984741211,58.368465423583984,18039900,-0.0263274252482661,0.4924163287971066,1562,121.0,46.0,234.0,282.0,279.0,321.0,75.0,16.0,17.0,1035.0,8.0,380.0,2077.0,115.021173496414,89.7283437946297,76.4038044143017,99.513176213271,88.4006460479322,96.2667563899146,816930
2021-06-21,35598.66,35763.8,31238.69,31634.16,8580.06222,10.361992828359792,63.810001373291016,64.58999633789062,63.45000076293945,64.43000030517578,59.12461471557617,13943300,0.0051350277651378,0.4923875726028673,1556,161.0,93.0,317.0,336.0,558.0,491.0,72.0,22.0,20.0,1336.0,10.0,446.0,2862.0,102.801681347416,57.1071639747793,76.905608719876,105.350189758057,89.429292898325,96.853574642944,823420
2021-06-22,31628.83,33315.85,28600.0,32545.26,9778.516945,10.39038701491297,64.43000030517578,64.62000274658203,64.01000213623047,64.04000091552734,58.766727447509766,8304300,-0.006071465462405,0.4977696042332897,1553,135.0,67.0,249.0,318.0,514.0,534.0,87.0,34.0,8.0,1347.0,6.0,445.0,2607.0,101.393779092455,55.7049249212374,77.1037168785775,98.5487024848109,89.8723138844626,97.0521974830874,774368
2021-06-23,32547.57,35000.0,31670.89,33652.28,5855.581294,10.423836089092523,64.0,64.0,63.16999816894531,63.36000061035156,58.142723083496094,12833200,-0.0106751452854494,0.4922232459307737,1563,111.0,55.0,270.0,290.0,283.0,404.0,69.0,32.0,13.0,1177.0,8.0,389.0,2165.0,99.0032165722834,83.7519646046421,77.3345625817226,96.518042578862,90.6215999802248,97.3976620066282,853826
2021-06-24,33693.99,35289.0,32314.37,34649.32,4725.827185,10.453033379605856,63.439998626708984,63.459999084472656,63.02000045776367,63.29999923706055,58.08766555786133,7607900,-0.0009474400418696,0.492364197032652,1566,99.0,48.0,259.0,275.0,208.0,334.0,69.0,19.0,16.0,1070.0,9.0,369.0,1939.0,93.3294909486912,87.826978117724,77.3616379233616,89.0087625077967,90.7175700959593,97.4628933803888,859113
2021-06-25,34652.68,35517.22,31271.02,31597.75,5099.263534,10.360841194508335,63.33000183105469,64.02999877929688,63.2599983215332,63.97999954223633,58.711673736572266,9136800,0.0106852102692043,0.5032698266970943,1565,122.0,76.0,249.0,325.0,262.0,342.0,71.0,33.0,10.0,1246.0,10.0,459.0,2296.0,93.4329336558853,95.3417556614317,77.5260248196539,93.6338920943391,90.7427452431548,97.7268740944268,864243
2021-06-28,34716.02,35357.13,33878.23,34487.11,3369.993717,10.448340910016512,64.23999786376953,64.70999908447266,64.1500015258789,64.38999938964844,59.087913513183594,8367600,0.0063878047045324,0.5051268757849032,1559,113.0,57.0,291.0,295.0,234.0,415.0,70.0,16.0,14.0,1213.0,6.0,466.0,2081.0,95.007911342035,104.7274174953,78.0795627521139,89.3015421905157,92.1295420067474,97.7681404161938,787767
2021-06-29,34494.42,36623.79,34240.0,35907.93,3179.50784,10.488713441448366,64.19000244140625,64.56999969482422,63.15999984741211,63.349998474121094,58.13355255126953,12344000,-0.0162834493904497,0.5396561744850907,1558,104.0,49.0,238.0,312.0,190.0,393.0,67.0,34.0,17.0,1195.0,11.0,436.0,2006.0,94.745622522331,96.9626475331544,78.1550254659375,91.1942827138785,92.2972508355771,97.8746310014192,800649
2021-06-30,35900.05,36099.82,34049.36,35037.23,3381.045395,10.464166489414096,63.29999923706055,63.540000915527344,62.9900016784668,63.22999954223633,58.0234260559082,9538700,-0.0018960178497993,0.5361402702166019,1553,120.0,56.0,227.0,297.0,156.0,312.0,65.0,13.0,24.0,1117.0,6.0,444.0,2089.0,94.3690650150289,92.5662666685548,78.2399211584583,91.9741994538426,92.2913449543026,97.7049101141543,775112
2021-07-01,35059.71,35071.34,32700.88,33564.21,3118.763259,10.421215599673998,63.349998474121094,64.13999938964844,63.099998474121094,63.91999816894531,58.6566162109375,11496600,0.0108534079811191,0.5481641238473292,1554,106.0,54.0,190.0,215.0,187.0,301.0,63.0,20.0,25.0,1118.0,7.0,441.0,1874.0,95.1925982262207,93.6696355142343,78.3369738964078,92.6110427076126,92.8780597867746,98.0024024962415,831216
2021-07-02,33537.11,33981.51,32700.05,33811.56,2086.838816,10.428558034832712,64.08999633789062,64.08999633789062,63.70000076293945,64.0199966430664,58.74837493896485,9314700,0.0015632092940327,0.5481798429460466,1554,120.0,45.0,181.0,242.0,182.0,268.0,54.0,11.0,17.0,1018.0,10.0,421.0,1813.0,94.6971053794199,84.6372175099486,78.3621240900493,91.1594801340953,92.8991349974828,97.649721207596,809796
2021-07-06,33730.76,35100.49,33510.58,34244.09,2386.505117,10.441269274056562,64.01000213623047,64.33000183105469,63.279998779296875,64.29000091552734,58.99614334106445,9078200,0.0042086302881685,0.5502540129922749,1548,86.0,45.0,235.0,265.0,170.0,331.0,62.0,17.0,17.0,1045.0,7.0,361.0,1720.0,93.8742421339152,57.3339977212677,78.5431941998637,82.0288377037971,93.5867933248379,95.6224956007439,838259
2021-07-07,34231.95,35059.02,33800.0,33882.47,1540.042448,10.430653050476955,64.31999969482422,64.72000122070312,63.959999084472656,64.70999908447266,59.38156509399414,12099600,0.0065116225268333,0.5457194819759984,1553,103.0,40.0,202.0,244.0,127.0,262.0,52.0,17.0,18.0,982.0,7.0,429.0,1616.0,93.7731005398776,53.6420827542406,78.5441706671173,75.8855720014003,93.5586019248743,94.8182891379966,812872
2021-07-08,33858.33,33943.02,32101.0,32898.79,2945.854925,10.40119115796163,64.3499984741211,64.91000366210938,64.25,64.5199966430664,59.20719909667969,10256500,-0.0029405336933585,0.5353824969733367,1554,122.0,47.0,177.0,287.0,219.0,274.0,55.0,14.0,16.0,984.0,5.0,390.0,1756.0,89.775445235175,59.4460048893,78.7281811263654,78.4977699654092,93.8884472160133,94.7853901469907,800764
2021-07-09,32892.94,34115.44,32285.73,33826.43,1636.57507,10.428997728568133,64.61000061035156,64.77999877929688,64.06999969482422,64.5999984741211,59.280616760253906,10742100,0.0012391859404816,0.5292323257251097,1555,107.0,43.0,204.0,310.0,212.0,298.0,63.0,17.0,17.0,1105.0,6.0,422.0,1873.0,86.0351473296904,59.43019481516,78.7373512100311,73.12714668709,93.8505913534365,94.734345766074,841432
2021-07-12,34266.84,34677.0,32660.0,33105.0,1879.537335,10.407439607358947,64.52999877929688,64.86000061035156,64.22000122070312,64.80999755859375,59.47332763671875,8661500,0.0032454876012755,0.5300376535237524,1559,82.0,52.0,202.0,238.0,147.0,283.0,48.0,25.0,7.0,1001.0,5.0,376.0,1657.0,81.3475957041542,49.0794201746382,78.7847350264186,56.736365044399,93.7684220465981,91.8787933075847,821406
2021-07-13,33091.53,33340.0,32190.0,32728.0,1870.574033,10.395986259609234,64.69999694824219,64.91000366210938,64.08999633789062,64.31999969482422,59.02367401123047,11246600,-0.007589254643352,0.5379344932475322,1561,95.0,52.0,200.0,278.0,198.0,269.0,57.0,14.0,14.0,1001.0,13.0,324.0,1608.0,80.6044299794315,50.8443509891143,78.8427292576363,54.1824655525497,93.4549575773311,91.7247440672892,812750
2021-07-14,32737.56,33111.72,31589.35,32823.55,2753.098061,10.39890152454718,64.33999633789062,65.16000366210938,64.04000091552734,64.87999725341797,59.537567138671875,10360000,0.0086687473478317,0.5475960334722884,1559,97.0,56.0,225.0,265.0,208.0,325.0,71.0,16.0,18.0,1099.0,14.0,398.0,1810.0,73.391526937485,50.5187827224579,78.8737686164194,52.5673334252866,93.2189436691197,90.4840773663138,819548
2021-07-15,32818.68,33179.0,31121.57,31848.65,2470.213036,10.368750273916746,64.66000366210938,65.66000366210938,64.63999938964844,65.61000061035156,60.20745468139648,14287300,0.0111887651856132,0.5321967391786652,1559,84.0,44.0,175.0,253.0,238.0,268.0,55.0,15.0,19.0,998.0,6.0,379.0,1681.0,73.3663619122349,42.8838121128812,78.9284898732105,51.8184306342777,93.3166942021466,90.1535868169311,833325
